분야,검색어,회사명,직무명,Gen_AI 언급수,Foundation 언급수,Gen_AI 툴,Foundation 툴,링크
공공_행정,총무 사무 행정,(주)안앤케이글로벌,[BLANCDIVA] 인사총무팀 채용담당자 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52555956&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,스푼랩스,GA 총무 담당자 (3년 이상),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52510381&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)소이미디어,[소이미디어] 총무팀 신입/경력 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52530606&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)에스에이치엠디,(주)에스에이치엠디 회계 및 행정지원 채용,0,1,,데이터,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52544871&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)아크릴,AI 전문기업 아크릴 총무담당 경력 채용(2~10년),0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52519926&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,동호에이치알(주),[연7000] 현대자동차계열사 본사 대표이사 영어 수행통번역 채용,0,2,,"R, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52418300&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)엔엔비코스메틱,바이아우어 경영지원 담당자 구인 (주임~대리급),0,1,,엑셀,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52397923&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,세이프플란트치과의원,[역삼역/1분거리] 치과 경영지원실 직원 채용합니다.,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52296230&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)윔다이어트청담,[윔다이어트] 다이어트센터 운영지원,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52518112&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,레짓 법률사무소,IT로펌 레짓법률사무소 경영지원 CS팀원 채용(경력무관),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52484329&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)키스템프그룹,[18개월/삼성역/인센티브有]외국계 진단의료기기 기업 채용,0,2,,"R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52430321&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)맨파워그룹코리아,[여의도역] 글로벌 에너지기업 Receptionist (영어능통자),0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52518632&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)헬로에이치알,"[스펙 UP/연 3,190만]대기업 신탁회사 사무직 채용",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52324474&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)사람인에이치에스,[역삼/복리후생 우수] IT자산관리/운영 담당자 채용,0,3,,"R, ERP, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52462905&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)코리아인,"[판교/유명게임사] 마케팅(정산), 자금, 개인정보보호 담당모집",0,2,,"엑셀, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52357625&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)헬로서치,"대기업 증권사 임원비서 채용 [연3,700후반/강남]",0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52550933&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)스페이드컴퍼니,경영지원 파트 총무 채용(신입/경력),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52484973&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)위즈온센,(주)위즈온센 경영지원팀 팀원(총무) 채용 - 신입/경력,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52508854&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,스탭스(주),스탭스(주) 본사 잡매니저 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52533042&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,데이뷰의원 강남,[신논현역] 데이뷰의원 강남 경영지원팀 총무 팀원 모집,0,1,,엑셀,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52363322&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=bfe0fda4-68e7-4080-b6d2-28dfb3aab184
공공_행정,총무 사무 행정,(주)휴먼코아,"[현대글로비스 본사] 벌크선운영팀 사무직 채용 (연3,200만+a)",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52481476&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)사람인에이치에스,[롯데계열사/강동역/신입가능] 대기업 준법지원팀 사무지원 채용,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52521556&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)엠제이코리아,[용산역/급여협의/육휴대체]중견기업 회계팀 전반 사무보조 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52411176&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)에프앤비네트웍스,[판교] 제조관련 기업 임원 비서 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52351673&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,주식회사우오산,무대 연출 채용,0,4,,"After Effects, R, Photoshop, Premiere",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52218460&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)뉴아이디,국내외 거래처 정산 경력직,1,3,GPT,"엑셀, R, ERP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52432283&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)사람인에이치에스,[전환가능/중식제공/셔틀버스] JW홀딩스 내부회계 보조원 채용,0,2,,"R, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52530788&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,에이스휴먼파워(주),[3400만이상/서울역/복지최상]LG전자 D2C영업담당 임원비서 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52544701&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)헬로서치,"대기업 계열사 임원비서 채용 [3,780만/강남 압구정]",0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52426956&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)사람인에이치에스,[중견/워라밸/신입가능] NS홈쇼핑 모바일사업본부 채용,0,1,,Excel,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52521333&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)인터오리진아이엔씨,재무회계/인사/비서/총무/운전/CFO,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52538652&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,정주건설(주),본사(서울사무실) 재무(경리)팀 채용(정주건설),0,1,,엑셀,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52350983&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,동호에이치알(주),[군포시/의왕역] 경영지원 보조 채용/인사·총무·회계,0,2,,"R, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52519094&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,뉴로핏(주),[의료AI기업] 총무 담당자 모집,1,2,GPT,"R, OA",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52549869&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,삼신테크,[삼성전자/수원] 개발사업그룹 재경팀 비서행정직 채용,0,3,,"R, ERP, SAP",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52543199&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,드로인즈주식회사,[하남시/SK계열]본사 사무지원 채용(복지우수),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52483401&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)매스프레소,[콴다] People Support Manager (Intern),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52312750&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)이가에이씨엠건축사사무소,미래전략팀 팀원 채용 [인사/총무/기획],0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52474951&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)더파운더즈,[ANUA 아누아 アヌア] 일본 CS/물류 아르바이트,0,3,,"엑셀, R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52220380&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
공공_행정,총무 사무 행정,(주)밸류에이치알,"[-3,200만/정규직전환可/강남] 유명기업 운영지원 사무직 채용",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52302361&location=ts&searchword=%EC%B4%9D%EB%AC%B4+%EC%82%AC%EB%AC%B4+%ED%96%89%EC%A0%95&searchType=search&paid_fl=n&search_uuid=8360fcdc-c207-45b9-8062-26c964ab2205
뷰티_예술,브랜드 마케팅,(주)우아한형제들,마케팅 운영지원(브랜드 제휴),0,3,,"Figma, R, Photoshop",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52284292&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)나인위시스,[브랜드 마케팅팀] 콘텐츠·퍼포먼스·IMC 전략 담당자별 모집,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52114651&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)일레븐코퍼레이션,"[예비유니콘기업]뷰티 브랜드(루미르,에이딕트) 콘텐츠 마케터",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52369852&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)제이비케이랩,[베리앤허브] 화장품 신규 브랜드 런칭 기획 및 마케팅(MC),0,3,,"R, OA, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52156727&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)윗유,틱톡샵 브랜드마케터/미주,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52505290&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)마르시끄,[뷰티브랜드/마르시끄] SNS 마케터 (인플루언서마케팅),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52153314&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)모도그로브,[토르홉] 화장품 브랜드 퍼포먼스 광고/마케팅 기획자 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52338709&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)브랜드501,"(주)브랜드501 마케팅 부문(퍼포먼스, 콘텐츠, 해외 등)채용",0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52461790&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)와이어트,[닥터포헤어] 브랜드 마케터(한국),0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52429793&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,아로마코(주),인하우스 브랜드 마케터 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52472592&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,다슈코리아(주),[다슈코리아] 브랜드 온라인 마케터 채용공고,0,2,,"R, 데이터",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52443309&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)스테츠글로벌,[브랜드 확장 단계] 퍼포먼스 마케터,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52522768&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,"에이치엘비글로벌(주)서울지점(HLBGlobalCo.,Ltd.)",[코스피상장사] 미디어커머스 브랜드 퍼포먼스 마케터 채용,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52071254&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)피츠,블랑네이처 북미 브랜드마케터 (신입),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52347736&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)온누리아이코리아,(주)온누리아이코리아 브랜드팀 마케터 채용 (마케팅/SNS/광고),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52328245&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)올리브인터내셔널,[마미케어] 브랜드 마케팅 인턴,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52287319&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)마르시끄,[뷰티브랜드/마르시끄] 퍼포먼스마케터 (퍼포먼스마케팅),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52078609&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)더파운더즈,[ANUA 아누아] 한국 글로벌 뷰티 브랜드 퍼포먼스 마케팅 인턴,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52089525&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)아로마티카,[AROMATICA/뷰티브랜드] 국내 마케팅 팀장,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52339721&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)피츠,[급성장 뷰티브랜드]바이럴마케터 모집,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52347919&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)링크프라이스,[브랜드광고센터] 브랜드퍼포먼스마케터 (경력 1년이상),0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52334863&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)더파운더즈,[ANUA] 북미 인플루언서 마케팅 (브랜드 앰버서더) 채용연계인턴,0,1,,R,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52178811&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
뷰티_예술,브랜드 마케팅,(주)키스인터내셔날,[KEYTH] 뷰티브랜드 SNS 채널관리 및 마케팅 팀원 모집,0,0,,,https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52430636&location=ts&searchword=%EB%B8%8C%EB%9E%9C%EB%93%9C+%EB%A7%88%EC%BC%80%ED%8C%85&searchType=search&paid_fl=n&search_uuid=8c4d8154-3d9f-46c4-b120-ccd872b4ef95
